unit,S_dig_core_d10,S99_dig_core_d10,S_dig_core_d15,S99_dig_core_d15,S_dig_core_d20,S99_dig_core_d20,S_dig_core_cum,S99_dig_core_cum,SP_dig_core_d15,S_dig_broad_d10,S99_dig_broad_d10,S_dig_broad_d15,S99_dig_broad_d15,S_dig_broad_d20,S99_dig_broad_d20,S_dig_broad_cum,S99_dig_broad_cum,SP_dig_broad_d15,S_nondig_d10,S99_nondig_d10,S_nondig_d15,S99_nondig_d15,S_nondig_d20,S99_nondig_d20,S_nondig_cum,S99_nondig_cum,SP_nondig_d15,S_nondig_broad_d10,S99_nondig_broad_d10,S_nondig_broad_d15,S99_nondig_broad_d15,S_nondig_broad_d20,S99_nondig_broad_d20,S_nondig_broad_cum,S99_nondig_broad_cum,SP_nondig_broad_d15,S_total_d10,S99_total_d10,S_total_d15,S99_total_d15,S_total_d20,S99_total_d20,S_total_cum,S99_total_cum,SP_total_d15,S_mech_chem_d10,S99_mech_chem_d10,S_mech_chem_d15,S99_mech_chem_d15,S_mech_chem_d20,S99_mech_chem_d20,S_mech_chem_cum,S99_mech_chem_cum,SP_mech_chem_d15,country,group,pop04,emp04,gva_tot04_eur,gva_ind04_eur,ln_gvapc04,ind_share04,ln_pop04,ln_gvapc00,ind_share00,g_ind,defl,g_ind_real,g_ind_smooth,g_man,g_tot,g_ind_0512,g_ind_1219,g_ind_0004,g_ind_0004_real,g_tot_0004,x_dig,x_nondig,x_total,x_digb,x_nondigb,x_mechchem,x_tilt,x_sum,acc,x_dig_acc,x_nondig_acc
DE40D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5740918010703124,0.7502278181550002,0.7116595000000001,0.6096640821486377,0.630292390625,0.5140093593600001,0.561552,1.25,0.92,3.5767076607421875,14.165796090225431,9.735728107546999,11.519624136122747,8.413841700673231,9.629219319565347,7.367197630509482,23.77,13.9,11.638551598249999,13.41556827207043,9.024068607547,10.909960053974109,7.783549310048231,9.115209960205348,6.805645630509483,22.520000000000003,12.98,9.635935738578127,14.165796090225431,9.735728107546999,11.519624136122747,8.413841700673231,9.629219319565347,7.367197630509482,23.77,13.9,13.212643399320312,6.547868788384177,3.2081809825469993,5.558252963069705,2.7040550434466697,4.859871110925347,2.3311496305094823,10.51,5.16,3.1466666890312496,DE,EU15,107.88,45.28,1695.3,263.6,9.662350776014515,0.15548870406417745,4.681019498271529,9.527459523956288,0.16023051023051021,5.584320767467852,0.9249528569659988,4.659367910501853,4.969330074745889,5.575358470873543,3.1353339978050214,6.506128071579413,4.662513463356291,1.579596246063053,0.9772211771418925,2.330605772845651,0.0,5.363956913498248,5.363956913498248,2.4327732744011112,5.309583542983758,4.635260968670847,-5.363956913498248,5.363956913498248,0.0,0.0,0.0
DE40F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0757205,0.45,0.9110747578124999,0.425,0.7710720000000002,0.4,1.5,0.5,1.5600250644296876,9.244479154437403,5.96802512225,7.749670743979595,5.512134236570801,6.598946937077761,5.108114432000001,13.759999999999998,7.08,19.07958327428906,8.168758654437404,5.51802512225,6.838595986167097,5.087134236570801,5.827874937077761,4.708114432,12.26,6.58,17.519558209859376,9.244479154437403,5.96802512225,7.749670743979595,5.512134236570801,6.598946937077761,5.108114432000001,13.759999999999998,7.08,19.07958327428906,3.1421051793000006,2.1405700000000003,2.5612592013878905,2.05266125,2.0991088128000004,1.96896,4.7700000000000005,2.33,11.281180220242186,DE,EU15,89.61,34.52,1232.0,205.7,9.528682502179475,0.1669642857142857,4.495466920896128,9.350079610040927,0.15381890836436293,3.7548173332908226,0.9249528569659988,2.8298644763248237,3.875945757990986,2.9016681657031325,2.877840804306559,5.106198737555217,2.4034359290264287,4.858328143897039,4.255953074975879,2.808229624347991,0.0,5.153119320943011,5.153119320943011,3.0147149815688326,5.028060907133072,4.046240428618423,-5.153119320943011,5.153119320943011,0.0,0.0,0.0
DE40H,6.2080593329267,1.1086188300000002,5.466822998450026,0.97119174328125,4.8684461295616,0.8562931200000001,8.3,1.47,3.6632850358671876,10.092566086036701,4.31625783,8.643956163666296,3.96853480578125,7.5066428194816,3.65923712,14.309999999999999,5.15,11.691187572242185,98.19042041616733,42.94259414413,84.29955528347391,38.828923833256816,73.32380147229,35.31199179776,139.31,53.49,103.39607506457028,94.30591366305734,39.73495514413,81.12242211825765,35.831580770756815,70.68560478237,32.509047797760005,133.3,49.81,95.3681725281953,104.39847974909402,44.05121297413,89.76637828192393,39.80011557653806,78.1922476018516,36.16828491776,147.61,54.96,107.05936010043749,67.6019021961361,25.835377730590004,58.86950186951364,23.656640057726698,51.78296110556939,21.73193696768,92.30000000000001,31.15,64.69005739928906,DE,EU15,159.86,61.96,3068.6,1064.84,9.86243355729537,0.3470116665580395,5.074298432197873,9.635666421735863,0.30102977667493797,4.543126065623072,0.9249528569659988,3.6181732086570735,5.150009420539229,4.318095898282311,4.637273206887839,3.7276477522637994,5.358604378982345,9.510747355909356,8.908372286988195,5.957016983409202,4.225515373259485,6.960981515952652,7.023815318735827,4.683549889300611,6.92256439601767,6.601929032291837,-2.7354661426931663,11.186496889212137,0.0,0.0,0.0
DE40I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5220062499999999,0.08404326341603342,0.14232800456575626,0.03661644699460842,0.0825242474296686,0.0176709717257183,0.05392752601842741,0.65,0.65,1.1771240937499998,13.176064640619495,9.736049112803762,10.453250729846651,8.13208466451853,8.598898587885156,6.996150475723738,24.669999999999998,15.94,10.936215520820312,13.09202137720346,9.593721108238006,10.416634282852042,8.049560417088859,8.581227616159438,6.942222949705311,24.02,15.290000000000001,10.28109767707031,13.176064640619495,9.736049112803762,10.453250729846651,8.13208466451853,8.598898587885156,6.996150475723738,24.669999999999998,15.94,11.458221770820312,9.381621589631472,7.140108367002778,7.413807222616185,5.887947386512724,6.1008698643609565,4.986101880984363,17.74,11.75,5.812732074531249,DE,EU15,139.3,51.45,2999.1,1119.52,9.977192920837622,0.37328531892901207,4.93662988078576,9.919158139209681,0.3676128568628732,-0.8370051764218075,0.9249528569659988,-1.7619580333878062,-0.8720291922538801,-1.9633601268168186,0.6064027206030863,0.6059577944227433,-2.2799681472663584,-0.13118479229081714,-0.7335598612119777,-0.5140021004090833,0.0,5.011229976020525,5.011229976020525,0.2599236942208156,5.007721262644588,4.667704928793682,-5.011229976020525,5.011229976020525,0.0,0.0,0.0
DE501,25.125518100788486,10.159242494857638,20.81797625350543,7.943432762043916,17.770934004732858,6.557684340615401,44.04,20.719999999999995,21.430217360515623,49.26414704839267,29.02684219612977,39.28174830024798,22.83516661240784,32.60999081507376,18.769893844829554,94.13,55.120000000000005,45.416596640312505,356.1328215460444,268.5466215279588,271.19446566221563,203.2218010117146,219.25489936969862,162.10982473662907,806.1599999999999,570.01,273.54496103482813,331.9941925984403,249.67902182668672,252.73069361547306,188.3300671613507,204.41584255935774,149.89761523241492,756.0699999999999,535.6099999999999,249.5585817550312,381.25833964683284,278.70586402281646,292.01244191572107,211.16523377375853,237.0258333744315,168.66750907724446,850.2000000000002,590.73,294.97517839534373,195.91539891625644,150.47761675262316,149.19339984150182,115.83948333726975,120.16814978473518,93.6280938254857,436.8300000000001,308.01000000000005,146.88627093910156,DE,EU15,541.5,335.03,19569.4,5186.57,10.495134613289009,0.26503469702699106,6.294343066441045,10.398221483382056,0.27761462578469986,1.2596565233345736,0.9249528569659988,0.33470366636857474,1.3167627612332238,1.4469278206810416,2.0062223785191007,1.7544237658420567,0.7648892808270905,1.4665374729970093,0.8641624040758488,2.6258665779068657,4.342545351914874,6.909396538832176,6.9833566634357185,4.977366887623163,6.838885010462692,6.311806136237335,-2.5668511869173027,11.25194189074705,0.0,0.0,0.0
DE502,2.0168165449712108,1.0728201069810002,1.562801412971169,0.7351945453012111,1.2775417075256528,0.5260916367360002,4.220000000000001,2.49,1.1305,2.344796560971211,1.5912201069810001,1.7863944994711691,1.1975945453012111,1.4271194355256527,0.9356916367360002,4.89,3.13,1.1305,43.308503704534616,46.97128267123001,31.38478393734286,38.73080767957419,23.83973847898547,33.14173119807577,98.49,79.66,21.49297165547656,42.9805236885346,46.45288267123001,31.161190850842857,38.268407679574196,23.69016075098547,32.73213119807577,97.82,79.02,21.49297165547656,45.32532024950582,48.044102778211005,32.94758535031403,39.466002224875396,25.117280186511127,33.667822834811766,102.70999999999998,82.14999999999999,22.623471655476564,19.228974232974398,18.214141192864233,13.662896942694548,13.880378810417216,10.271629399600265,11.053263548584784,46.88000000000001,36.080000000000005,11.040352766945313,DE,EU15,115.44,59.33,2788.8,523.37,10.092371039282279,0.18766853126792885,4.7487509144656155,10.001722097695431,0.22634120576473254,-0.5737035003836726,0.9249528569659988,-1.4986563573496714,-0.23018756805476698,0.5357423303145163,1.4560078656123363,-1.028855039855132,-0.11855196091221336,-3.413524482541197,-4.015899551462358,1.2706341579794556,3.29999284706885,6.298478114857491,6.347072590149867,3.433393250151065,6.291328413654161,5.466853298199942,-2.9984852677886407,9.598470961926342,0.0,0.0,0.0
DE600,289.9955219117749,292.98242292295356,207.1200642372079,231.2847923129339,154.33320034097324,186.1085947905677,654.4600000000002,507.9700000000001,91.4692376618203,401.4107562390459,415.32479337337776,285.58035941747045,326.55054581968847,212.81724109746796,262.37566252889377,926.3399999999999,733.76,152.4460858917422,2279.4088063768772,1595.7712245370408,1770.527994149391,1250.3261413494815,1441.2209413827636,1021.9703533409528,4696.05,3076.2900000000004,1752.3696656848902,2167.9935720496064,1473.4288540866169,1692.067698969128,1155.0603878427269,1382.736900626269,945.7032856026267,4424.17,2850.5,1691.3928174549687,2569.4043282886523,1888.7536474599947,1977.6480583865991,1481.6109336624158,1595.554141723737,1208.0789481315207,5350.51,3584.2599999999998,1843.838903346711,1064.4006534685634,731.3106648183091,826.5479847448935,566.2010775617965,674.4373435757227,459.93969597083344,2236.75,1470.78,909.1104413752655,DE,EU15,1680.56,1045.02,78709.7,10802.51,10.754394608464155,0.1372449647248052,7.426882350187425,10.650077110852001,0.14217212150753683,2.8222592230542225,0.9249528569659988,1.8973063660882237,2.6399915280632578,2.892840916485806,2.631721058316851,3.1747572123667873,2.469761233741658,1.8460510921692652,1.2436760232481046,2.727827443055153,5.507335213546447,7.6530534174570555,7.763683858221608,5.8285522252739606,7.607726906542455,6.891279116199816,-2.145718203910609,13.160388631003503,0.0,0.0,0.0
DE711,161.25489724281346,64.34522048267274,138.0910478504266,53.68422701818926,121.14259756594748,46.201628314048705,249.89,106.28999999999999,79.342432413125,205.9441611359627,98.92173810896487,172.07073146498342,81.34412119526613,148.11105144376657,69.221031017354,343.42,169.46000000000004,117.68773777106247,785.4378860477769,610.6622500766767,589.3469891144023,470.7183726009641,466.0158936745328,381.28414817667465,1771.85,1241.54,443.523479579289,740.7486221546278,576.0857324503846,555.3673054998453,443.0584784238873,439.0474397967138,358.2647454733693,1678.3200000000002,1178.3700000000001,405.1781742213516,946.6927832905903,675.0074705593495,727.4380369648288,524.4025996191534,587.1584912404803,427.48577649072337,2021.7399999999998,1347.83,522.865911992414,411.58672161376,331.89266475936915,304.730393156887,252.06609095284847,238.68275460322826,201.25806458504707,962.4700000000001,692.71,225.57471803411713,DE,EU15,137.7,120.56,8349.2,2344.08,11.01259887811928,0.28075504239927174,4.925077405734609,10.904110273279846,0.23687010870297284,3.433811146790378,0.9249528569659988,2.508858289824379,3.290633547429217,4.179916494719433,2.8048953061210216,1.9936816818636873,4.873940611717068,7.185795697332353,6.583420628411193,2.9365300081004797,7.603738537032176,9.054840193290605,9.265353885626896,7.8237308356377495,8.995454775733604,8.39525253367968,-1.4511016562584294,16.65857873032278,0.0,0.0,0.0
DE712,90.14881762432628,40.10641606856388,75.15821556987099,32.329328815216726,64.7387433165838,27.56183873469177,158.75,79.16999999999999,79.22873226171875,160.31543449668334,95.50808395854848,129.23897882073902,75.5785047553133,108.84776595998241,62.83029162592284,310.23999999999995,187.33999999999997,137.64780539525782,1362.3127954426732,1183.4832756569508,1001.6925642567104,900.7876584905898,783.1829024547463,721.5652052451971,3297.8499999999995,2490.6899999999996,1001.8945001896873,1292.146178570316,1128.081607766966,947.6118010058422,857.5384825504932,739.0738798113476,686.296752353966,3146.36,2382.52,943.4754270561484,1452.4616130669988,1223.5896917255145,1076.8507798265812,933.1169873058064,847.9216457713302,749.1270439798889,3456.600000000001,2569.8600000000006,1081.1232324514062,834.4161689305218,742.2555334222794,606.8722134787705,559.4135221589679,470.52566488588394,443.957522234753,2078.3100000000004,1594.3400000000001,439.2335559818749,DE,EU15,635.1,601.38,48784.2,6659.09,11.249134581097662,0.13650095727715122,6.45378246680893,11.15392163633006,0.14999562404486366,-0.17584152205192588,0.9249528569659988,-1.1007943790179247,0.5040152341220614,-0.1290445697121001,2.319235512619246,2.0163420910811882,-2.36802513518504,-0.09356871933787758,-0.6959437882590381,2.2632936060777986,5.466733276126151,8.056566505696845,8.128916195556032,6.008789269408305,8.00106503080904,7.555438513975667,-2.5898332295706936,13.523299781822995,0.0,0.0,0.0
DE713,11.956144035555162,3.317869964868433,10.320583102740372,2.3532193233326995,9.180896825291821,1.7485865029657643,19.4,7.79,6.9651873909765625,21.1741267018468,11.204507615449538,17.079099785692595,8.02731254923299,14.539881706172512,6.030058917762784,42.599999999999994,25.669999999999998,12.864738170343749,168.57844663473065,164.4175373583475,118.52112844211295,121.29080887354252,89.6717849552509,94.61433396988187,456.34000000000003,368.72999999999996,82.44545111834375,159.36046396843895,156.53089970776634,111.76261175916073,115.61671564764222,84.31280007437022,90.33286155508488,433.14,350.84999999999997,76.54590033897655,180.5345906702858,167.73540732321595,128.8417115448533,123.64402819687521,98.85268178054272,96.36292047284763,475.73999999999984,376.51999999999987,89.41063850932031,121.38658931158605,127.79079630744987,82.8266076093629,94.25346070059256,60.747524400116006,73.4984509280884,344.09000000000003,286.36,53.90907120103125,DE,EU15,114.13,63.27,4085.2,922.24,10.485543095120573,0.22575149319494764,4.737338149565509,10.469057907517334,0.2459493987975952,-4.354793850094601,0.9249528569659988,-5.2797467070606,-4.549389460913163,-4.771672658623486,1.4402575071747137,-5.044454331508634,-3.665133368680567,-1.56531709768577,-2.1676921666069306,0.5769582068147372,5.1977351417508295,7.638655785566344,7.7221491147847745,5.701430954744793,7.579941654710848,7.28031414236429,-2.440920643815515,12.836390927317174,0.0,0.0,0.0
DE714,18.16142776628165,11.604914166677927,14.368003711820059,8.600495315953783,12.103256796201265,6.779860828250932,39.629999999999995,26.509999999999998,11.023263470117186,43.36892108422247,31.359091744521443,32.95856967952108,23.223350502527687,26.74023231445132,18.451343733066764,104.54,74.49,20.056425031679687,566.7474807221647,531.5659498419359,397.8148345796542,379.7958893430067,302.83901049660955,288.74927519717255,1607.0100000000002,1298.63,214.63771460357032,541.539987404224,511.81177226409227,379.22426861195316,365.1730341564329,288.20203497835945,277.0777922923568,1542.1000000000006,1250.6500000000003,205.60455304200778,584.9089084884464,543.1708640086138,412.1828382914743,388.3963846589605,314.9422672928108,295.5291360254235,1646.6399999999999,1325.1399999999999,225.66097807368752,346.04893658665355,322.97714709250533,243.86996700934577,232.19360275711318,185.86378249679018,176.87843779538008,956.9900000000001,767.46,117.40517337028905,DE,EU15,267.73,171.7,11479.4,1798.91,10.666085672688832,0.15670766764813493,5.589979009992647,10.536368235243165,0.15940389209287448,2.0664954976074488,0.9249528569659988,1.14154264064145,2.245757714023642,2.511833107574559,2.171570658632341,1.8239997447467817,2.308991250468116,3.0105012179963975,2.408126149075237,3.4369787933489437,4.676014012444797,7.996910220059421,8.032390588193731,5.506191254306527,7.949051341993321,7.5075589120089115,-3.3208962076146245,12.672924232504219,0.0,0.0,0.0
DE715,25.904323899055623,16.976905449805454,20.663814396401868,13.077668996586262,17.391429750477492,10.59098434593961,53.15,34.98,23.176300291828124,90.20456704501353,64.24528450103051,68.87728200773762,46.96595264506242,56.031473689952165,36.16274929794969,207.98,146.03,71.83130521326562,960.9371904688148,809.0506231584188,701.3411587298795,598.8679355284472,546.0223951510516,466.78450668655825,2384.66,1789.4499999999998,518.1780731893124,896.6369473228567,761.7822441071934,653.1276911185438,564.9796518799711,507.38235121157686,441.21274173454816,2229.8299999999995,1678.3999999999999,469.5230682678749,986.8415143678702,826.0275286082241,722.0049731262812,611.9456045250334,563.4138249015291,477.37549103249785,2437.8099999999995,1824.4299999999998,541.3543734811406,560.0854263606564,473.71655127208976,407.2960165631871,349.39610045391817,316.10697279631796,271.37455077001323,1400.04,1053.3899999999999,273.4853785244844,DE,EU15,264.95,100.84,6015.2,1973.65,10.030259028107183,0.32811045351775503,5.579541128938771,9.854474404440627,0.3095144698394908,-1.34533978994505,0.9249528569659988,-2.2702926469110487,-1.4614022832099125,1.514167420739725,1.1908837016558824,-3.767128093302143,1.0764485134120427,6.096934370973495,5.494559302052334,4.638297948811099,5.049786502322542,8.574355809294076,8.603393391124639,6.253691429374223,8.503134027261584,8.030901670895432,-3.524569306971534,13.624142311616618,0.0,0.0,0.0
DE716,95.6677326729266,76.85043383110062,74.13965411457943,64.65891929022021,59.498086002750384,56.025897225190334,188.78,127.03999999999999,62.14217773940624,190.7935218683243,161.29351194486662,145.03888754182103,132.4075811393875,114.73621506522215,112.06774617072188,391.99000000000007,274.6,112.68606878499219,1317.2953491463022,1122.1027081683042,973.1223591514703,864.0900478602459,759.2513790688391,694.6262300684787,3027.62,2219.79,590.1276483113672,1222.1695599509044,1037.6596300545384,902.2231257242288,796.3413860110786,704.0132500063675,638.5843811229471,2824.4100000000003,2072.23,539.5837572657812,1412.9630818192286,1198.9531419994048,1047.2620132660497,928.7489671504662,818.7494650715896,750.652127293669,3216.4000000000005,2346.8300000000004,652.2698260507734,684.1390189162486,599.2290706298976,499.3470996825919,453.3381460135028,387.11625024158394,359.1611640673336,1640.2599999999998,1234.59,287.95343411122656,DE,EU15,286.07,93.44,4943.6,986.06,9.757367832580789,0.1994619305769075,5.656236536116929,9.673157587624491,0.22022424417699268,3.7903430830846125,0.9249528569659988,2.8653902261186137,3.548944790814924,3.7716037243845935,3.2693642038110378,4.049179528786467,3.5315066373827593,-0.09792572199638361,-0.7003007909175442,2.377647402906824,6.250620177876385,8.825175773833102,8.898600373090098,6.921668792389878,8.749527805796353,8.157967449962149,-2.574555595956717,15.075795951709487,0.0,0.0,0.0
DE717,17.656432115734813,9.589192222958584,13.786723312512132,7.075093196032293,11.262647381102083,5.51345025971094,36.98,21.769999999999996,10.268959699453124,45.850745763312624,35.723793397538685,34.67102975134406,28.36582881536733,27.357681387994113,23.363383142071854,97.18000000000002,66.11000000000001,24.234088595695315,487.49813987045377,385.8778757818993,369.3148384905898,302.80611820055645,294.1848824821603,248.17613062182681,1063.9,746.2,231.6430305377031,459.30382622287595,359.74327460731917,348.4305320517579,281.51538258122144,278.08984847526824,230.32619773946593,1003.6999999999999,701.8599999999999,217.6779016414609,505.15457198618867,395.467068004858,383.10156180310196,309.8812113965888,305.4475298632624,253.68958088153778,1100.8799999999999,767.9699999999998,241.9119902371562,320.2002808919161,249.73755337417407,243.59022413732717,194.45879876596518,195.28361586646716,158.18032185811512,697.5,488.67,120.20755020521874,DE,EU15,248.96,118.93,7871.1,2833.66,10.361416140919818,0.3600081310109133,5.5172922409900265,10.352164239339624,0.4003197411003236,3.508906284120902,0.9249528569659988,2.583953427154903,3.3121763135483206,3.7817229833439887,2.8054468108341193,0.5464018042919453,6.471410763949858,-2.1850240512062857,-2.7873991201274464,0.4684000290440249,4.707397781265426,7.9952598332554246,8.031910452578279,5.629527569447195,7.937049222375731,7.579097883926921,-3.2878620519899986,12.70265761452085,0.0,0.0,0.0
DE718,41.85196486916238,30.267230383516036,32.37205522696287,23.792912332918885,26.315047660223424,19.729369080271677,91.71,62.75,18.571558017796875,84.88451158113672,64.57578042157651,64.38059853942386,50.103424166064855,51.43093501528657,40.9977753152056,190.68999999999997,133.25,39.76416463599219,956.3805121995051,954.7430510245813,676.5109029489312,720.6519289171936,512.0305541940317,572.1197088440906,2507.0899999999997,2030.54,418.24736146714065,913.3479654875307,920.4345009865208,644.5023596364703,694.3414170840477,486.9146668389685,550.8513026091566,2408.11,1960.0400000000002,397.0547548489453,998.2324770686674,985.0102814080973,708.8829581758939,744.4448412501124,538.3456018542549,591.8490779243622,2598.8,2093.29,436.81891948493745,554.7379672615739,546.8594595362729,390.9858121651022,405.55753003881864,296.2207979767653,316.9521422630776,1490.5000000000002,1210.09,205.20742889154684,DE,EU15,226.35,107.2,9684.4,1186.6,10.663944427550847,0.12252695055966296,5.422082473881968,10.603404396734968,0.1469041156594472,1.2394036706672764,0.9249528569659988,0.3144508137012776,0.8957745841972662,1.2284735509593414,1.4384725128596645,1.9553873769897099,0.5234199643448433,-2.777436027493141,-3.3798110964143016,1.7587912018490748,5.6561277655899405,8.695768577829806,8.742510443907129,6.343635398682224,8.647298500057472,8.147491342751817,-3.039640812239866,14.351896343419746,0.0,0.0,0.0
DE719,26.212182969634252,23.89167296589993,19.160503960093756,19.80129046256068,14.472002849531323,17.092830961704465,57.58,41.24,8.810053789179687,142.25515041394266,131.3969794813505,103.64422306290632,103.51513300374637,79.50425464990118,85.23524978607537,333.51,252.18,97.90837644817188,1367.2699191632362,1161.2247864709582,1005.1369502807972,876.67848093051,785.9885524961546,696.405494678206,3303.8599999999997,2467.61,601.9718656860312,1251.2269517189277,1053.7194799555077,920.6532311779845,792.9646383893243,720.9563006957846,628.263075853835,3027.93,2256.6699999999996,512.8735430270391,1393.4821021328708,1185.1164594368583,1024.297454240891,896.4797713930707,800.460555345686,713.4983256399104,3361.4399999999996,2508.85,610.7819194752109,927.2789956058068,770.9126396819704,685.0947438197139,584.3258074743337,537.1444197600343,465.55176928721403,2203.9200000000005,1622.5500000000002,353.70791437942194,DE,EU15,405.63,163.0,8966.4,2420.6,10.003553401645995,0.2699634189864383,6.005441414038776,9.978878901762553,0.35355141480063645,2.0579611246387155,0.9249528569659988,1.1330082676727167,1.5655403286131695,2.4403892334407717,2.892864774525566,3.0523588014725687,1.0635634478048621,-5.910670698309839,-6.513045767231,0.8328906806179148,4.548424144995432,8.50834016636338,8.527223330783546,6.236428976984627,8.42054454601044,8.12501827398614,-3.959916021367948,13.056764311358812,0.0,0.0,0.0
DE71A,45.85728921768164,32.26236213599152,35.273333668404526,25.841025074281767,28.209939753356142,21.59664231370893,94.3,60.420000000000016,28.942085193937494,103.14544580609237,93.1334396960022,74.56793645118043,70.5844859332858,57.33729412103468,56.411859500227884,257.87,198.23999999999998,67.47895665003905,1678.1787451172795,1637.437470773899,1171.1392075846943,1183.2250639825152,885.9477221217347,910.3810855765826,4792.88,3929.0699999999997,599.48388078825,1620.8905885288693,1576.5663932138882,1131.8446048019182,1138.481603123511,856.8203677540562,875.5658683900638,4629.3099999999995,3791.249999999999,560.9470093321484,1724.0360343349612,1669.6998329098901,1206.4125412530987,1209.0660890567967,914.1576618750909,931.9777278902915,4887.18,3989.49,628.4259659821874,1029.9569454229022,1036.7711026823522,709.4251093970745,737.9967931070794,532.4443857752127,557.5267144018937,3026.61,2525.39,342.25699655053114,DE,EU15,221.11,108.46,8651.5,1141.85,10.574582959034776,0.13198289313991793,5.398660315244064,10.585817319920412,0.12529049500348594,0.7751839054481798,0.9249528569659988,-0.149768951517819,0.12498473585154785,0.9696597554919695,2.881895761497409,-1.844927660691401,3.395295471587761,1.4327599387412127,0.8303848698200521,0.13182704745395846,5.765379225904218,9.267974388976866,9.29764854549651,6.513954950948566,9.233846128268882,8.76669710555593,-3.5025951630726473,15.033353614881083,0.0,0.0,0.0
DE71B,10.694565837762076,8.667828138938976,8.532422592183421,7.527020182304945,7.044722444280785,6.727058240602977,19.839999999999996,13.389999999999999,2.5135653228671875,27.9454750631688,24.455598000251985,21.500506215977303,20.295136827953364,17.22665545185799,17.241551061578328,55.379999999999995,39.55,11.48725544525,172.60601007872765,139.66576415981243,129.5167852652983,106.73339656666451,102.97341790796594,85.35598726796243,395.2,286.34999999999997,98.04365793558593,155.35510085332095,123.87799429849943,116.54870164150441,93.96527992101608,92.79148490038872,74.84149444698707,359.65999999999997,260.19,89.06996781320312,183.30057591648966,148.33359229875137,138.0492078574817,114.26041674896943,110.01814035224673,92.0830455085654,415.04000000000013,299.74000000000007,100.5572232584531,74.37926497258331,62.428962340739545,55.113482608058305,46.87515499503582,43.53775568532877,36.986705582668336,179.07,134.13,43.025797232265624,DE,EU15,100.57,37.67,1920.6,723.59,9.85729419272962,0.3767520566489639,4.610854002456389,9.696937550356777,0.36806276254015324,0.7742197144441195,0.9249528569659988,-0.1507331425218793,0.5340401177529012,0.6315654000082763,1.717874084232518,0.03820316076489202,1.510236268123347,4.857158140210349,4.2547830712891885,4.273812580054037,5.133956517111613,7.853859096512791,7.917658790042309,6.058130406728342,7.748357868727893,6.9994436691979836,-2.719902579401178,12.987815613624402,0.0,0.0,0.0
DE71C,99.83173924050604,27.163151349736722,86.03692055975168,21.620878575240596,75.77920536475565,18.051041762559958,153.31,52.24999999999999,232.09117151353908,156.37129591499374,85.7833103270059,125.36597853313589,65.65314641265621,104.95414976405681,52.52955860613038,302.13999999999993,174.14999999999998,255.2510527867656,779.1586988071751,750.2032986285544,552.9519081546928,562.7137729327793,418.76862255992376,442.2339311521108,2004.0800000000004,1590.4200000000003,349.83640298176556,722.6191421326876,691.5831396512851,513.6228501813088,518.6815050953638,389.5936781606226,407.75541430854037,1855.2499999999998,1468.5199999999998,326.676521708539,878.9904380476813,777.3664499782913,638.9888287144447,584.33465150802,494.5478279246794,460.2849729146708,2157.39,1642.67,581.9275744953046,465.72166366944646,440.91720040889174,331.9329019274088,332.14184313470184,251.80609522867002,261.85156014608776,1177.6000000000001,923.08,210.83975609860153,DE,EU15,333.65,152.48,8774.7,1512.04,10.177290599347977,0.17231814193077824,5.810092539349616,10.06894161547785,0.20598656859609848,0.7556617785605203,0.9249528569659988,-0.16929107840547852,0.9248064585675432,0.6038885619031527,2.442116255269206,-0.904269938630848,2.4155934957518888,-1.5740191151986105,-2.176394184119771,2.8876942595864374,6.245590192826875,8.10608104359311,8.250696960128133,6.622048978786546,8.032299267302363,7.595743018648289,-1.8604908507662339,14.351671236419985,0.0,0.0,0.0
DE71D,25.028367304274198,20.3515763252116,19.189254050669746,17.01678124074691,15.237604801989406,14.688979498258675,49.17,32.88,7.69381474165625,65.4970623446358,53.03982682964281,49.349768841017635,42.47347394227479,38.89037744555116,35.58245070053454,140.82000000000002,97.95000000000002,18.61106353375781,583.3250956939471,545.2850762823198,420.87009301006583,416.3382885968172,322.871872291223,333.28911221686684,1444.3799999999997,1123.4499999999998,199.27115104547653,542.8564006535854,512.5968257778886,390.7095782197181,390.8815958952894,299.21909964766115,312.395641014591,1352.73,1058.38,188.35390225337497,608.3534629982212,565.6366526075313,440.0593470607356,433.3550698375642,338.10947709321226,347.97809171512546,1493.5500000000002,1156.33,206.9649657871328,376.2596850106414,351.5909329720087,270.63350593827835,265.003696852916,207.48582808234164,208.696496833318,937.0,731.5999999999999,123.33217482496875,DE,EU15,183.69,61.7,3243.5,700.99,9.778913997477273,0.2161214737166641,5.213249554157973,9.672409681185467,0.17388732200591595,1.8314906947167309,0.9249528569659988,0.906537837750732,1.340613543653031,1.729185647654985,2.2786907257921207,1.7738234078459694,1.8891579815874924,8.17067239546696,7.5682973265458,2.7348445665221544,5.34202625049267,8.429977171400433,8.474562546444524,6.286589450866206,8.355617477939111,7.988418549537986,-3.0879509209077627,13.772003421893103,0.0,0.0,0.0
