freq,unit,nace_r2,na_item,geo,time,value
A,CLV20_MNAC,B-E,B1G,AL,1995,50663.1
A,CLV20_MNAC,B-E,B1G,AL,1996,57553.6
A,CLV20_MNAC,B-E,B1G,AL,1997,42910.1
A,CLV20_MNAC,B-E,B1G,AL,1998,55059.3
A,CLV20_MNAC,B-E,B1G,AL,1999,62981.7
A,CLV20_MNAC,B-E,B1G,AL,2000,65370.3
A,CLV20_MNAC,B-E,B1G,AL,2001,68162.5
A,CLV20_MNAC,B-E,B1G,AL,2002,66569.1
A,CLV20_MNAC,B-E,B1G,AL,2003,84724.5
A,CLV20_MNAC,B-E,B1G,AL,2004,91467.7
A,CLV20_MNAC,B-E,B1G,AL,2005,98709.9
A,CLV20_MNAC,B-E,B1G,AL,2006,107863.2
A,CLV20_MNAC,B-E,B1G,AL,2007,104699.4
A,CLV20_MNAC,B-E,B1G,AL,2008,105352.3
A,CLV20_MNAC,B-E,B1G,AL,2009,111190.7
A,CLV20_MNAC,B-E,B1G,AL,2010,131229.3
A,CLV20_MNAC,B-E,B1G,AL,2011,131867.2
A,CLV20_MNAC,B-E,B1G,AL,2012,129095.5
A,CLV20_MNAC,B-E,B1G,AL,2013,147065.1
A,CLV20_MNAC,B-E,B1G,AL,2014,159051.9
A,CLV20_MNAC,B-E,B1G,AL,2015,170060.3
A,CLV20_MNAC,B-E,B1G,AL,2016,181981.4
A,CLV20_MNAC,B-E,B1G,AL,2017,173704.8
A,CLV20_MNAC,B-E,B1G,AL,2018,197023.3
A,CLV20_MNAC,B-E,B1G,AL,2019,201717.3
A,CLV20_MNAC,B-E,B1G,AL,2020,186947.2
A,CLV20_MNAC,B-E,B1G,AL,2021,202214.3
A,CLV20_MNAC,B-E,B1G,AL,2022,210996.9
A,CLV20_MNAC,B-E,B1G,AL,2023,218932.7
A,CLV20_MNAC,B-E,B1G,AL,2024,208977.4
A,CLV20_MNAC,B-E,B1G,AT,1995,46007.8
A,CLV20_MNAC,B-E,B1G,AT,1996,46598.7
A,CLV20_MNAC,B-E,B1G,AT,1997,47986.2
A,CLV20_MNAC,B-E,B1G,AT,1998,49374.1
A,CLV20_MNAC,B-E,B1G,AT,1999,51573.9
A,CLV20_MNAC,B-E,B1G,AT,2000,54366.0
A,CLV20_MNAC,B-E,B1G,AT,2001,56387.7
A,CLV20_MNAC,B-E,B1G,AT,2002,55798.4
A,CLV20_MNAC,B-E,B1G,AT,2003,56295.7
A,CLV20_MNAC,B-E,B1G,AT,2004,58503.6
A,CLV20_MNAC,B-E,B1G,AT,2005,60578.3
A,CLV20_MNAC,B-E,B1G,AT,2006,64100.6
A,CLV20_MNAC,B-E,B1G,AT,2007,67429.8
A,CLV20_MNAC,B-E,B1G,AT,2008,67921.4
A,CLV20_MNAC,B-E,B1G,AT,2009,60002.8
A,CLV20_MNAC,B-E,B1G,AT,2010,63815.9
A,CLV20_MNAC,B-E,B1G,AT,2011,67374.1
A,CLV20_MNAC,B-E,B1G,AT,2012,68490.6
A,CLV20_MNAC,B-E,B1G,AT,2013,69144.2
A,CLV20_MNAC,B-E,B1G,AT,2014,69778.0
A,CLV20_MNAC,B-E,B1G,AT,2015,70072.1
A,CLV20_MNAC,B-E,B1G,AT,2016,73189.2
A,CLV20_MNAC,B-E,B1G,AT,2017,75545.9
A,CLV20_MNAC,B-E,B1G,AT,2018,78288.0
A,CLV20_MNAC,B-E,B1G,AT,2019,79172.9
A,CLV20_MNAC,B-E,B1G,AT,2020,73789.8
A,CLV20_MNAC,B-E,B1G,AT,2021,80840.3
A,CLV20_MNAC,B-E,B1G,AT,2022,87990.1
A,CLV20_MNAC,B-E,B1G,AT,2023,85744.9
A,CLV20_MNAC,B-E,B1G,AT,2024,81474.8
A,CLV20_MNAC,B-E,B1G,AT,2025,81182.7
A,CLV20_MNAC,B-E,B1G,BA,2000,3369.2
A,CLV20_MNAC,B-E,B1G,BA,2001,3562.7
A,CLV20_MNAC,B-E,B1G,BA,2002,3686.1
A,CLV20_MNAC,B-E,B1G,BA,2003,3872.3
A,CLV20_MNAC,B-E,B1G,BA,2004,4191.0
A,CLV20_MNAC,B-E,B1G,BA,2005,4523.0
A,CLV20_MNAC,B-E,B1G,BA,2006,5063.7
A,CLV20_MNAC,B-E,B1G,BA,2007,5423.9
A,CLV20_MNAC,B-E,B1G,BA,2008,5808.3
A,CLV20_MNAC,B-E,B1G,BA,2009,5588.3
A,CLV20_MNAC,B-E,B1G,BA,2010,5904.1
A,CLV20_MNAC,B-E,B1G,BA,2011,5916.4
A,CLV20_MNAC,B-E,B1G,BA,2012,5751.2
A,CLV20_MNAC,B-E,B1G,BA,2013,6060.4
A,CLV20_MNAC,B-E,B1G,BA,2014,6095.3
A,CLV20_MNAC,B-E,B1G,BA,2015,6132.7
A,CLV20_MNAC,B-E,B1G,BA,2016,6467.5
A,CLV20_MNAC,B-E,B1G,BA,2017,6806.3
A,CLV20_MNAC,B-E,B1G,BA,2018,7096.8
A,CLV20_MNAC,B-E,B1G,BA,2019,6950.0
A,CLV20_MNAC,B-E,B1G,BA,2020,6675.8
A,CLV20_MNAC,B-E,B1G,BA,2021,7431.4
A,CLV20_MNAC,B-E,B1G,BA,2022,7562.0
A,CLV20_MNAC,B-E,B1G,BA,2023,7367.5
A,CLV20_MNAC,B-E,B1G,BA,2024,7222.3
A,CLV20_MNAC,B-E,B1G,BA,2025,7019.3
A,CLV20_MNAC,B-E,B1G,BE,1995,52215.4
A,CLV20_MNAC,B-E,B1G,BE,1996,54095.4
A,CLV20_MNAC,B-E,B1G,BE,1997,57508.1
A,CLV20_MNAC,B-E,B1G,BE,1998,58831.6
A,CLV20_MNAC,B-E,B1G,BE,1999,59387.1
A,CLV20_MNAC,B-E,B1G,BE,2000,62898.8
A,CLV20_MNAC,B-E,B1G,BE,2001,63137.0
A,CLV20_MNAC,B-E,B1G,BE,2002,63222.2
A,CLV20_MNAC,B-E,B1G,BE,2003,63236.1
A,CLV20_MNAC,B-E,B1G,BE,2004,65992.5
A,CLV20_MNAC,B-E,B1G,BE,2005,67183.4
A,CLV20_MNAC,B-E,B1G,BE,2006,66090.7
A,CLV20_MNAC,B-E,B1G,BE,2007,69887.9
A,CLV20_MNAC,B-E,B1G,BE,2008,67876.5
A,CLV20_MNAC,B-E,B1G,BE,2009,64455.3
A,CLV20_MNAC,B-E,B1G,BE,2010,67120.4
A,CLV20_MNAC,B-E,B1G,BE,2011,67735.3
A,CLV20_MNAC,B-E,B1G,BE,2012,65821.4
A,CLV20_MNAC,B-E,B1G,BE,2013,66785.0
A,CLV20_MNAC,B-E,B1G,BE,2014,67848.9
A,CLV20_MNAC,B-E,B1G,BE,2015,68301.5
A,CLV20_MNAC,B-E,B1G,BE,2016,67209.4
A,CLV20_MNAC,B-E,B1G,BE,2017,68271.0
A,CLV20_MNAC,B-E,B1G,BE,2018,67895.5
A,CLV20_MNAC,B-E,B1G,BE,2019,70445.1
A,CLV20_MNAC,B-E,B1G,BE,2020,66815.9
A,CLV20_MNAC,B-E,B1G,BE,2021,63461.5
A,CLV20_MNAC,B-E,B1G,BE,2022,69526.0
A,CLV20_MNAC,B-E,B1G,BE,2023,70769.7
A,CLV20_MNAC,B-E,B1G,BE,2024,70448.2
A,CLV20_MNAC,B-E,B1G,BE,2025,70537.8
A,CLV20_MNAC,B-E,B1G,BG,1995,6175.3
A,CLV20_MNAC,B-E,B1G,BG,1996,6125.9
A,CLV20_MNAC,B-E,B1G,BG,1997,6708.7
A,CLV20_MNAC,B-E,B1G,BG,1998,6330.2
A,CLV20_MNAC,B-E,B1G,BG,1999,5954.0
A,CLV20_MNAC,B-E,B1G,BG,2000,6769.8
A,CLV20_MNAC,B-E,B1G,BG,2001,7208.0
A,CLV20_MNAC,B-E,B1G,BG,2002,7567.1
A,CLV20_MNAC,B-E,B1G,BG,2003,8252.8
A,CLV20_MNAC,B-E,B1G,BG,2004,8558.6
A,CLV20_MNAC,B-E,B1G,BG,2005,8838.2
A,CLV20_MNAC,B-E,B1G,BG,2006,9535.8
A,CLV20_MNAC,B-E,B1G,BG,2007,10588.4
A,CLV20_MNAC,B-E,B1G,BG,2008,10826.5
A,CLV20_MNAC,B-E,B1G,BG,2009,10076.3
A,CLV20_MNAC,B-E,B1G,BG,2010,9883.4
A,CLV20_MNAC,B-E,B1G,BG,2011,10312.4
A,CLV20_MNAC,B-E,B1G,BG,2012,10966.6
A,CLV20_MNAC,B-E,B1G,BG,2013,10750.0
A,CLV20_MNAC,B-E,B1G,BG,2014,10868.0
A,CLV20_MNAC,B-E,B1G,BG,2015,11365.3
A,CLV20_MNAC,B-E,B1G,BG,2016,12061.8
A,CLV20_MNAC,B-E,B1G,BG,2017,12120.9
A,CLV20_MNAC,B-E,B1G,BG,2018,11939.3
A,CLV20_MNAC,B-E,B1G,BG,2019,11923.5
A,CLV20_MNAC,B-E,B1G,BG,2020,10940.3
A,CLV20_MNAC,B-E,B1G,BG,2021,11349.3
A,CLV20_MNAC,B-E,B1G,BG,2022,12968.6
A,CLV20_MNAC,B-E,B1G,BG,2023,12277.4
A,CLV20_MNAC,B-E,B1G,BG,2024,11389.6
A,CLV20_MNAC,B-E,B1G,BG,2025,11003.1
A,CLV20_MNAC,B-E,B1G,CH,1995,89469.9
A,CLV20_MNAC,B-E,B1G,CH,1996,89127.7
A,CLV20_MNAC,B-E,B1G,CH,1997,91430.8
A,CLV20_MNAC,B-E,B1G,CH,1998,92875.3
A,CLV20_MNAC,B-E,B1G,CH,1999,94210.0
A,CLV20_MNAC,B-E,B1G,CH,2000,95731.2
A,CLV20_MNAC,B-E,B1G,CH,2001,100786.4
A,CLV20_MNAC,B-E,B1G,CH,2002,101341.9
A,CLV20_MNAC,B-E,B1G,CH,2003,100355.3
A,CLV20_MNAC,B-E,B1G,CH,2004,101310.8
A,CLV20_MNAC,B-E,B1G,CH,2005,106499.6
A,CLV20_MNAC,B-E,B1G,CH,2006,113380.8
A,CLV20_MNAC,B-E,B1G,CH,2007,119006.7
A,CLV20_MNAC,B-E,B1G,CH,2008,122582.2
A,CLV20_MNAC,B-E,B1G,CH,2009,110202.3
A,CLV20_MNAC,B-E,B1G,CH,2010,116681.0
A,CLV20_MNAC,B-E,B1G,CH,2011,126318.0
A,CLV20_MNAC,B-E,B1G,CH,2012,124656.9
A,CLV20_MNAC,B-E,B1G,CH,2013,127460.8
A,CLV20_MNAC,B-E,B1G,CH,2014,128731.9
A,CLV20_MNAC,B-E,B1G,CH,2015,129267.7
A,CLV20_MNAC,B-E,B1G,CH,2016,132924.9
A,CLV20_MNAC,B-E,B1G,CH,2017,139663.8
A,CLV20_MNAC,B-E,B1G,CH,2018,148088.8
A,CLV20_MNAC,B-E,B1G,CH,2019,155399.5
A,CLV20_MNAC,B-E,B1G,CH,2020,149729.5
A,CLV20_MNAC,B-E,B1G,CH,2021,177019.0
A,CLV20_MNAC,B-E,B1G,CH,2022,188801.0
A,CLV20_MNAC,B-E,B1G,CH,2023,185016.5
A,CLV20_MNAC,B-E,B1G,CH,2024,183770.0
A,CLV20_MNAC,B-E,B1G,CH,2025,182213.5
A,CLV20_MNAC,B-E,B1G,CY,1995,1413.2
A,CLV20_MNAC,B-E,B1G,CY,1996,1402.6
A,CLV20_MNAC,B-E,B1G,CY,1997,1420.1
A,CLV20_MNAC,B-E,B1G,CY,1998,1473.2
A,CLV20_MNAC,B-E,B1G,CY,1999,1499.5
A,CLV20_MNAC,B-E,B1G,CY,2000,1481.1
A,CLV20_MNAC,B-E,B1G,CY,2001,1499.0
A,CLV20_MNAC,B-E,B1G,CY,2002,1558.0
A,CLV20_MNAC,B-E,B1G,CY,2003,1611.9
A,CLV20_MNAC,B-E,B1G,CY,2004,1628.0
A,CLV20_MNAC,B-E,B1G,CY,2005,1613.7
A,CLV20_MNAC,B-E,B1G,CY,2006,1596.8
A,CLV20_MNAC,B-E,B1G,CY,2007,1648.7
A,CLV20_MNAC,B-E,B1G,CY,2008,1674.6
A,CLV20_MNAC,B-E,B1G,CY,2009,1601.2
A,CLV20_MNAC,B-E,B1G,CY,2010,1568.1
A,CLV20_MNAC,B-E,B1G,CY,2011,1403.0
A,CLV20_MNAC,B-E,B1G,CY,2012,1286.7
A,CLV20_MNAC,B-E,B1G,CY,2013,1144.9
A,CLV20_MNAC,B-E,B1G,CY,2014,1140.9
A,CLV20_MNAC,B-E,B1G,CY,2015,1226.0
A,CLV20_MNAC,B-E,B1G,CY,2016,1373.3
A,CLV20_MNAC,B-E,B1G,CY,2017,1414.6
A,CLV20_MNAC,B-E,B1G,CY,2018,1555.7
A,CLV20_MNAC,B-E,B1G,CY,2019,1677.3
A,CLV20_MNAC,B-E,B1G,CY,2020,1640.0
A,CLV20_MNAC,B-E,B1G,CY,2021,1625.4
A,CLV20_MNAC,B-E,B1G,CY,2022,1491.2
A,CLV20_MNAC,B-E,B1G,CY,2023,1678.2
A,CLV20_MNAC,B-E,B1G,CY,2024,1746.1
A,CLV20_MNAC,B-E,B1G,CY,2025,1795.5
A,CLV20_MNAC,B-E,B1G,CZ,1995,615042.0
A,CLV20_MNAC,B-E,B1G,CZ,1996,668835.0
A,CLV20_MNAC,B-E,B1G,CZ,1997,663681.0
A,CLV20_MNAC,B-E,B1G,CZ,1998,659732.0
A,CLV20_MNAC,B-E,B1G,CZ,1999,689390.0
A,CLV20_MNAC,B-E,B1G,CZ,2000,745082.0
A,CLV20_MNAC,B-E,B1G,CZ,2001,773903.0
A,CLV20_MNAC,B-E,B1G,CZ,2002,801253.0
A,CLV20_MNAC,B-E,B1G,CZ,2003,804836.0
A,CLV20_MNAC,B-E,B1G,CZ,2004,875205.0
A,CLV20_MNAC,B-E,B1G,CZ,2005,977769.0
A,CLV20_MNAC,B-E,B1G,CZ,2006,1153319.0
A,CLV20_MNAC,B-E,B1G,CZ,2007,1219759.0
A,CLV20_MNAC,B-E,B1G,CZ,2008,1321144.0
A,CLV20_MNAC,B-E,B1G,CZ,2009,1165870.0
A,CLV20_MNAC,B-E,B1G,CZ,2010,1250280.0
A,CLV20_MNAC,B-E,B1G,CZ,2011,1339181.0
A,CLV20_MNAC,B-E,B1G,CZ,2012,1292171.0
A,CLV20_MNAC,B-E,B1G,CZ,2013,1256712.0
A,CLV20_MNAC,B-E,B1G,CZ,2014,1293545.0
A,CLV20_MNAC,B-E,B1G,CZ,2015,1368843.0
A,CLV20_MNAC,B-E,B1G,CZ,2016,1410464.0
A,CLV20_MNAC,B-E,B1G,CZ,2017,1513563.0
A,CLV20_MNAC,B-E,B1G,CZ,2018,1536404.0
A,CLV20_MNAC,B-E,B1G,CZ,2019,1588505.0
A,CLV20_MNAC,B-E,B1G,CZ,2020,1437117.0
A,CLV20_MNAC,B-E,B1G,CZ,2021,1471328.0
A,CLV20_MNAC,B-E,B1G,CZ,2022,1540454.0
A,CLV20_MNAC,B-E,B1G,CZ,2023,1544664.0
A,CLV20_MNAC,B-E,B1G,CZ,2024,1519350.0
A,CLV20_MNAC,B-E,B1G,CZ,2025,1544055.0
A,CLV20_MNAC,B-E,B1G,DE,1991,574943.4
A,CLV20_MNAC,B-E,B1G,DE,1992,559745.4
A,CLV20_MNAC,B-E,B1G,DE,1993,519241.3
A,CLV20_MNAC,B-E,B1G,DE,1994,530281.3
A,CLV20_MNAC,B-E,B1G,DE,1995,530137.9
A,CLV20_MNAC,B-E,B1G,DE,1996,518309.3
A,CLV20_MNAC,B-E,B1G,DE,1997,534367.6
A,CLV20_MNAC,B-E,B1G,DE,1998,540174.4
A,CLV20_MNAC,B-E,B1G,DE,1999,544475.7
A,CLV20_MNAC,B-E,B1G,DE,2000,575732.0
A,CLV20_MNAC,B-E,B1G,DE,2001,579603.1
A,CLV20_MNAC,B-E,B1G,DE,2002,566555.8
A,CLV20_MNAC,B-E,B1G,DE,2003,570140.2
A,CLV20_MNAC,B-E,B1G,DE,2004,593869.2
A,CLV20_MNAC,B-E,B1G,DE,2005,600966.4
A,CLV20_MNAC,B-E,B1G,DE,2006,638387.9
A,CLV20_MNAC,B-E,B1G,DE,2007,667636.9
A,CLV20_MNAC,B-E,B1G,DE,2008,658747.5
A,CLV20_MNAC,B-E,B1G,DE,2009,550712.6
A,CLV20_MNAC,B-E,B1G,DE,2010,647277.3
A,CLV20_MNAC,B-E,B1G,DE,2011,681974.6
A,CLV20_MNAC,B-E,B1G,DE,2012,684483.7
A,CLV20_MNAC,B-E,B1G,DE,2013,676311.2
A,CLV20_MNAC,B-E,B1G,DE,2014,707997.6
A,CLV20_MNAC,B-E,B1G,DE,2015,717603.9
A,CLV20_MNAC,B-E,B1G,DE,2016,745992.6
A,CLV20_MNAC,B-E,B1G,DE,2017,772517.4
A,CLV20_MNAC,B-E,B1G,DE,2018,780761.6
A,CLV20_MNAC,B-E,B1G,DE,2019,774094.6
A,CLV20_MNAC,B-E,B1G,DE,2020,716887.0
A,CLV20_MNAC,B-E,B1G,DE,2021,762839.5
A,CLV20_MNAC,B-E,B1G,DE,2022,756530.9
A,CLV20_MNAC,B-E,B1G,DE,2023,741117.8
A,CLV20_MNAC,B-E,B1G,DE,2024,736673.1
A,CLV20_MNAC,B-E,B1G,DE,2025,728357.2
A,CLV20_MNAC,B-E,B1G,DK,1995,323106.3
A,CLV20_MNAC,B-E,B1G,DK,1996,319343.2
A,CLV20_MNAC,B-E,B1G,DK,1997,343054.9
A,CLV20_MNAC,B-E,B1G,DK,1998,345144.8
A,CLV20_MNAC,B-E,B1G,DK,1999,352093.8
A,CLV20_MNAC,B-E,B1G,DK,2000,367106.6
A,CLV20_MNAC,B-E,B1G,DK,2001,369080.4
A,CLV20_MNAC,B-E,B1G,DK,2002,360534.7
A,CLV20_MNAC,B-E,B1G,DK,2003,352403.9
A,CLV20_MNAC,B-E,B1G,DK,2004,363465.8
A,CLV20_MNAC,B-E,B1G,DK,2005,355626.7
A,CLV20_MNAC,B-E,B1G,DK,2006,364818.4
A,CLV20_MNAC,B-E,B1G,DK,2007,357323.5
A,CLV20_MNAC,B-E,B1G,DK,2008,352757.8
A,CLV20_MNAC,B-E,B1G,DK,2009,311387.9
A,CLV20_MNAC,B-E,B1G,DK,2010,316868.9
A,CLV20_MNAC,B-E,B1G,DK,2011,324511.4
A,CLV20_MNAC,B-E,B1G,DK,2012,325380.3
A,CLV20_MNAC,B-E,B1G,DK,2013,324735.7
A,CLV20_MNAC,B-E,B1G,DK,2014,321285.1
A,CLV20_MNAC,B-E,B1G,DK,2015,314579.8
A,CLV20_MNAC,B-E,B1G,DK,2016,327510.3
A,CLV20_MNAC,B-E,B1G,DK,2017,352781.3
A,CLV20_MNAC,B-E,B1G,DK,2018,360918.4
A,CLV20_MNAC,B-E,B1G,DK,2019,376311.6
A,CLV20_MNAC,B-E,B1G,DK,2020,345688.4
A,CLV20_MNAC,B-E,B1G,DK,2021,394715.0
A,CLV20_MNAC,B-E,B1G,DK,2022,443755.6
A,CLV20_MNAC,B-E,B1G,DK,2023,469985.8
A,CLV20_MNAC,B-E,B1G,DK,2024,550390.0
A,CLV20_MNAC,B-E,B1G,DK,2025,589870.2
A,CLV20_MNAC,B-E,B1G,EA,1995,1438946.2
A,CLV20_MNAC,B-E,B1G,EA,1996,1444253.4
A,CLV20_MNAC,B-E,B1G,EA,1997,1490989.2
A,CLV20_MNAC,B-E,B1G,EA,1998,1534037.4
A,CLV20_MNAC,B-E,B1G,EA,1999,1567960.2
A,CLV20_MNAC,B-E,B1G,EA,2000,1649013.5
A,CLV20_MNAC,B-E,B1G,EA,2001,1696885.7
A,CLV20_MNAC,B-E,B1G,EA,2002,1693011.0
A,CLV20_MNAC,B-E,B1G,EA,2003,1700505.2
A,CLV20_MNAC,B-E,B1G,EA,2004,1750525.8
A,CLV20_MNAC,B-E,B1G,EA,2005,1771449.1
A,CLV20_MNAC,B-E,B1G,EA,2006,1838660.4
A,CLV20_MNAC,B-E,B1G,EA,2007,1911736.0
A,CLV20_MNAC,B-E,B1G,EA,2008,1874493.7
A,CLV20_MNAC,B-E,B1G,EA,2009,1645594.3
A,CLV20_MNAC,B-E,B1G,EA,2010,1793142.7
A,CLV20_MNAC,B-E,B1G,EA,2011,1849385.2
A,CLV20_MNAC,B-E,B1G,EA,2012,1825046.2
A,CLV20_MNAC,B-E,B1G,EA,2013,1807875.3
A,CLV20_MNAC,B-E,B1G,EA,2014,1854078.7
A,CLV20_MNAC,B-E,B1G,EA,2015,1918879.6
A,CLV20_MNAC,B-E,B1G,EA,2016,1964821.8
A,CLV20_MNAC,B-E,B1G,EA,2017,2030769.8
A,CLV20_MNAC,B-E,B1G,EA,2018,2069497.5
A,CLV20_MNAC,B-E,B1G,EA,2019,2082164.3
A,CLV20_MNAC,B-E,B1G,EA,2020,1952964.3
A,CLV20_MNAC,B-E,B1G,EA,2021,2115751.5
A,CLV20_MNAC,B-E,B1G,EA,2022,2127715.7
A,CLV20_MNAC,B-E,B1G,EA,2023,2101963.7
A,CLV20_MNAC,B-E,B1G,EA,2024,2130960.8
A,CLV20_MNAC,B-E,B1G,EA,2025,2150633.3
A,CLV20_MNAC,B-E,B1G,EA12,1995,1460767.8
A,CLV20_MNAC,B-E,B1G,EA12,1996,1465841.7
A,CLV20_MNAC,B-E,B1G,EA12,1997,1513038.3
A,CLV20_MNAC,B-E,B1G,EA12,1998,1556994.3
A,CLV20_MNAC,B-E,B1G,EA12,1999,1592597.7
A,CLV20_MNAC,B-E,B1G,EA12,2000,1674399.3
A,CLV20_MNAC,B-E,B1G,EA12,2001,1696885.7
A,CLV20_MNAC,B-E,B1G,EA12,2002,1693011.0
A,CLV20_MNAC,B-E,B1G,EA12,2003,1700505.2
A,CLV20_MNAC,B-E,B1G,EA12,2004,1750525.8
A,CLV20_MNAC,B-E,B1G,EA12,2005,1771449.1
A,CLV20_MNAC,B-E,B1G,EA12,2006,1838660.4
A,CLV20_MNAC,B-E,B1G,EA12,2007,1902398.1
A,CLV20_MNAC,B-E,B1G,EA12,2008,1862150.3
A,CLV20_MNAC,B-E,B1G,EA12,2009,1622921.0
A,CLV20_MNAC,B-E,B1G,EA12,2010,1767453.0
A,CLV20_MNAC,B-E,B1G,EA12,2011,1819111.9
A,CLV20_MNAC,B-E,B1G,EA12,2012,1795185.4
A,CLV20_MNAC,B-E,B1G,EA12,2013,1778215.4
A,CLV20_MNAC,B-E,B1G,EA12,2014,1817359.0
A,CLV20_MNAC,B-E,B1G,EA12,2015,1872228.1
A,CLV20_MNAC,B-E,B1G,EA12,2016,1917162.5
A,CLV20_MNAC,B-E,B1G,EA12,2017,1981586.0
A,CLV20_MNAC,B-E,B1G,EA12,2018,2017575.8
A,CLV20_MNAC,B-E,B1G,EA12,2019,2027415.0
A,CLV20_MNAC,B-E,B1G,EA12,2020,1900944.0
A,CLV20_MNAC,B-E,B1G,EA12,2021,2062157.0
A,CLV20_MNAC,B-E,B1G,EA12,2022,2075037.2
A,CLV20_MNAC,B-E,B1G,EA12,2023,2041022.0
A,CLV20_MNAC,B-E,B1G,EA12,2024,2068772.2
A,CLV20_MNAC,B-E,B1G,EA12,2025,2087443.5
A,CLV20_MNAC,B-E,B1G,EA19,1995,1480819.9
A,CLV20_MNAC,B-E,B1G,EA19,1996,1486692.6
A,CLV20_MNAC,B-E,B1G,EA19,1997,1534953.4
A,CLV20_MNAC,B-E,B1G,EA19,1998,1580224.8
A,CLV20_MNAC,B-E,B1G,EA19,1999,1616216.2
A,CLV20_MNAC,B-E,B1G,EA19,2000,1699557.5
A,CLV20_MNAC,B-E,B1G,EA19,2001,1723432.5
A,CLV20_MNAC,B-E,B1G,EA19,2002,1720896.5
A,CLV20_MNAC,B-E,B1G,EA19,2003,1731015.3
A,CLV20_MNAC,B-E,B1G,EA19,2004,1783753.6
A,CLV20_MNAC,B-E,B1G,EA19,2005,1806262.4
A,CLV20_MNAC,B-E,B1G,EA19,2006,1876923.5
A,CLV20_MNAC,B-E,B1G,EA19,2007,1943516.4
A,CLV20_MNAC,B-E,B1G,EA19,2008,1903276.4
A,CLV20_MNAC,B-E,B1G,EA19,2009,1657429.9
A,CLV20_MNAC,B-E,B1G,EA19,2010,1806033.4
A,CLV20_MNAC,B-E,B1G,EA19,2011,1859528.7
A,CLV20_MNAC,B-E,B1G,EA19,2012,1835693.3
A,CLV20_MNAC,B-E,B1G,EA19,2013,1818759.9
A,CLV20_MNAC,B-E,B1G,EA19,2014,1861549.1
A,CLV20_MNAC,B-E,B1G,EA19,2015,1918879.6
A,CLV20_MNAC,B-E,B1G,EA19,2016,1964821.8
A,CLV20_MNAC,B-E,B1G,EA19,2017,2030769.8
A,CLV20_MNAC,B-E,B1G,EA19,2018,2069497.5
A,CLV20_MNAC,B-E,B1G,EA19,2019,2082164.3
A,CLV20_MNAC,B-E,B1G,EA19,2020,1952964.3
A,CLV20_MNAC,B-E,B1G,EA19,2021,2115751.5
A,CLV20_MNAC,B-E,B1G,EA19,2022,2127715.7
A,CLV20_MNAC,B-E,B1G,EA19,2023,2093146.2
A,CLV20_MNAC,B-E,B1G,EA19,2024,2122452.9
A,CLV20_MNAC,B-E,B1G,EA19,2025,2141872.4
A,CLV20_MNAC,B-E,B1G,EA20,1995,1486733.8
A,CLV20_MNAC,B-E,B1G,EA20,1996,1492688.0
A,CLV20_MNAC,B-E,B1G,EA20,1997,1541427.9
A,CLV20_MNAC,B-E,B1G,EA20,1998,1586894.4
A,CLV20_MNAC,B-E,B1G,EA20,1999,1623216.0
A,CLV20_MNAC,B-E,B1G,EA20,2000,1706988.3
A,CLV20_MNAC,B-E,B1G,EA20,2001,1730897.8
A,CLV20_MNAC,B-E,B1G,EA20,2002,1728582.1
A,CLV20_MNAC,B-E,B1G,EA20,2003,1738919.3
A,CLV20_MNAC,B-E,B1G,EA20,2004,1791978.9
A,CLV20_MNAC,B-E,B1G,EA20,2005,1814668.4
A,CLV20_MNAC,B-E,B1G,EA20,2006,1885683.5
A,CLV20_MNAC,B-E,B1G,EA20,2007,1952640.2
A,CLV20_MNAC,B-E,B1G,EA20,2008,1912400.9
A,CLV20_MNAC,B-E,B1G,EA20,2009,1665611.9
A,CLV20_MNAC,B-E,B1G,EA20,2010,1813935.2
A,CLV20_MNAC,B-E,B1G,EA20,2011,1867358.9
A,CLV20_MNAC,B-E,B1G,EA20,2012,1843039.6
A,CLV20_MNAC,B-E,B1G,EA20,2013,1826032.6
A,CLV20_MNAC,B-E,B1G,EA20,2014,1868967.8
A,CLV20_MNAC,B-E,B1G,EA20,2015,1926407.1
A,CLV20_MNAC,B-E,B1G,EA20,2016,1972727.7
A,CLV20_MNAC,B-E,B1G,EA20,2017,2038764.5
A,CLV20_MNAC,B-E,B1G,EA20,2018,2077401.6
A,CLV20_MNAC,B-E,B1G,EA20,2019,2090373.8
A,CLV20_MNAC,B-E,B1G,EA20,2020,1960596.0
A,CLV20_MNAC,B-E,B1G,EA20,2021,2124205.2
A,CLV20_MNAC,B-E,B1G,EA20,2022,2136619.1
A,CLV20_MNAC,B-E,B1G,EA20,2023,2101963.7
A,CLV20_MNAC,B-E,B1G,EA20,2024,2130960.8
A,CLV20_MNAC,B-E,B1G,EA20,2025,2150633.3
A,CLV20_MNAC,B-E,B1G,EA21,1995,1493862.5
A,CLV20_MNAC,B-E,B1G,EA21,1996,1499813.3
A,CLV20_MNAC,B-E,B1G,EA21,1997,1548885.6
A,CLV20_MNAC,B-E,B1G,EA21,1998,1594366.7
A,CLV20_MNAC,B-E,B1G,EA21,1999,1630624.5
A,CLV20_MNAC,B-E,B1G,EA21,2000,1715011.5
A,CLV20_MNAC,B-E,B1G,EA21,2001,1739196.2
A,CLV20_MNAC,B-E,B1G,EA21,2002,1737058.1
A,CLV20_MNAC,B-E,B1G,EA21,2003,1747790.2
