freq,unit,nace_r2,na_item,geo,time,value
A,CLV20_MEUR,B-E,B1G,LV,2008,3948.8
A,CLV20_MEUR,B-E,B1G,LV,2009,3372.0
A,CLV20_MEUR,B-E,B1G,LV,2010,3644.3
A,CLV20_MEUR,B-E,B1G,LV,2011,3641.1
A,CLV20_MEUR,B-E,B1G,LV,2012,3789.2
A,CLV20_MEUR,B-E,B1G,LV,2013,3701.7
A,CLV20_MEUR,B-E,B1G,LV,2014,3526.2
A,CLV20_MEUR,B-E,B1G,LV,2015,3786.7
A,CLV20_MEUR,B-E,B1G,LV,2016,3929.1
A,CLV20_MEUR,B-E,B1G,LV,2017,4115.9
A,CLV20_MEUR,B-E,B1G,LV,2018,4103.0
A,CLV20_MEUR,B-E,B1G,LV,2019,4078.5
A,CLV20_MEUR,B-E,B1G,LV,2020,4261.6
A,CLV20_MEUR,B-E,B1G,LV,2021,4718.2
A,CLV20_MEUR,B-E,B1G,LV,2022,4283.9
A,CLV20_MEUR,B-E,B1G,LV,2023,4070.2
A,CLV20_MEUR,B-E,B1G,LV,2024,3964.7
A,CLV20_MEUR,B-E,B1G,LV,2025,4074.4
A,CLV20_MEUR,B-E,B1G,MD,2015,1164.7
A,CLV20_MEUR,B-E,B1G,MD,2016,1196.0
A,CLV20_MEUR,B-E,B1G,MD,2017,1258.6
A,CLV20_MEUR,B-E,B1G,MD,2018,1333.8
A,CLV20_MEUR,B-E,B1G,MD,2019,1396.8
A,CLV20_MEUR,B-E,B1G,MD,2020,1328.6
A,CLV20_MEUR,B-E,B1G,MD,2021,1424.0
A,CLV20_MEUR,B-E,B1G,MD,2022,1255.3
A,CLV20_MEUR,B-E,B1G,MD,2023,1142.3
A,CLV20_MEUR,B-E,B1G,MD,2024,1143.8
A,CLV20_MEUR,B-E,B1G,MD,2025,1170.3
A,CLV20_MEUR,B-E,B1G,ME,2006,547.3
A,CLV20_MEUR,B-E,B1G,ME,2007,459.5
A,CLV20_MEUR,B-E,B1G,ME,2008,492.0
A,CLV20_MEUR,B-E,B1G,ME,2009,410.3
A,CLV20_MEUR,B-E,B1G,ME,2010,454.5
A,CLV20_MEUR,B-E,B1G,ME,2011,413.4
A,CLV20_MEUR,B-E,B1G,ME,2012,393.9
A,CLV20_MEUR,B-E,B1G,ME,2013,416.8
A,CLV20_MEUR,B-E,B1G,ME,2014,421.0
A,CLV20_MEUR,B-E,B1G,ME,2015,418.6
A,CLV20_MEUR,B-E,B1G,ME,2016,415.5
A,CLV20_MEUR,B-E,B1G,ME,2017,406.5
A,CLV20_MEUR,B-E,B1G,ME,2018,477.4
A,CLV20_MEUR,B-E,B1G,ME,2019,476.6
A,CLV20_MEUR,B-E,B1G,ME,2020,457.8
A,CLV20_MEUR,B-E,B1G,ME,2021,481.2
A,CLV20_MEUR,B-E,B1G,ME,2022,478.0
A,CLV20_MEUR,B-E,B1G,ME,2023,501.4
A,CLV20_MEUR,B-E,B1G,ME,2024,487.5
A,CLV20_MEUR,B-E,B1G,ME,2025,458.4
A,CLV20_MEUR,B-E,B1G,MK,2000,1156.2
A,CLV20_MEUR,B-E,B1G,MK,2001,1194.9
A,CLV20_MEUR,B-E,B1G,MK,2002,1212.0
A,CLV20_MEUR,B-E,B1G,MK,2003,1326.5
A,CLV20_MEUR,B-E,B1G,MK,2004,1393.9
A,CLV20_MEUR,B-E,B1G,MK,2005,1577.1
A,CLV20_MEUR,B-E,B1G,MK,2006,1620.0
A,CLV20_MEUR,B-E,B1G,MK,2007,1443.8
A,CLV20_MEUR,B-E,B1G,MK,2008,1427.0
A,CLV20_MEUR,B-E,B1G,MK,2009,1452.1
A,CLV20_MEUR,B-E,B1G,MK,2010,1547.3
A,CLV20_MEUR,B-E,B1G,MK,2011,1705.1
A,CLV20_MEUR,B-E,B1G,MK,2012,1590.9
A,CLV20_MEUR,B-E,B1G,MK,2013,1650.2
A,CLV20_MEUR,B-E,B1G,MK,2014,1839.8
A,CLV20_MEUR,B-E,B1G,MK,2015,1929.3
A,CLV20_MEUR,B-E,B1G,MK,2016,1872.2
A,CLV20_MEUR,B-E,B1G,MK,2017,1899.2
A,CLV20_MEUR,B-E,B1G,MK,2018,2000.1
A,CLV20_MEUR,B-E,B1G,MK,2019,2028.4
A,CLV20_MEUR,B-E,B1G,MK,2020,1892.2
A,CLV20_MEUR,B-E,B1G,MK,2021,1934.0
A,CLV20_MEUR,B-E,B1G,MK,2022,1845.3
A,CLV20_MEUR,B-E,B1G,MK,2023,1920.0
A,CLV20_MEUR,B-E,B1G,MK,2024,1966.6
A,CLV20_MEUR,B-E,B1G,MK,2025,2015.7
A,CLV20_MEUR,B-E,B1G,MT,2000,1139.5
A,CLV20_MEUR,B-E,B1G,MT,2001,970.2
A,CLV20_MEUR,B-E,B1G,MT,2002,1007.0
A,CLV20_MEUR,B-E,B1G,MT,2003,1044.4
A,CLV20_MEUR,B-E,B1G,MT,2004,950.3
A,CLV20_MEUR,B-E,B1G,MT,2005,916.7
A,CLV20_MEUR,B-E,B1G,MT,2006,926.0
A,CLV20_MEUR,B-E,B1G,MT,2007,1015.6
A,CLV20_MEUR,B-E,B1G,MT,2008,1143.2
A,CLV20_MEUR,B-E,B1G,MT,2009,1013.7
A,CLV20_MEUR,B-E,B1G,MT,2010,1073.9
A,CLV20_MEUR,B-E,B1G,MT,2011,995.0
A,CLV20_MEUR,B-E,B1G,MT,2012,981.2
A,CLV20_MEUR,B-E,B1G,MT,2013,1048.3
A,CLV20_MEUR,B-E,B1G,MT,2014,1038.2
A,CLV20_MEUR,B-E,B1G,MT,2015,1075.7
A,CLV20_MEUR,B-E,B1G,MT,2016,1125.4
A,CLV20_MEUR,B-E,B1G,MT,2017,1124.0
A,CLV20_MEUR,B-E,B1G,MT,2018,1219.3
A,CLV20_MEUR,B-E,B1G,MT,2019,1212.3
A,CLV20_MEUR,B-E,B1G,MT,2020,1145.6
A,CLV20_MEUR,B-E,B1G,MT,2021,1211.7
A,CLV20_MEUR,B-E,B1G,MT,2022,1308.7
A,CLV20_MEUR,B-E,B1G,MT,2023,1413.6
A,CLV20_MEUR,B-E,B1G,MT,2024,1486.3
A,CLV20_MEUR,B-E,B1G,MT,2025,1476.6
A,CLV20_MEUR,B-E,B1G,NL,1995,76041.1
A,CLV20_MEUR,B-E,B1G,NL,1996,78855.1
A,CLV20_MEUR,B-E,B1G,NL,1997,79140.5
A,CLV20_MEUR,B-E,B1G,NL,1998,81953.5
A,CLV20_MEUR,B-E,B1G,NL,1999,84351.9
A,CLV20_MEUR,B-E,B1G,NL,2000,87928.7
A,CLV20_MEUR,B-E,B1G,NL,2001,90316.4
A,CLV20_MEUR,B-E,B1G,NL,2002,90363.6
A,CLV20_MEUR,B-E,B1G,NL,2003,89206.4
A,CLV20_MEUR,B-E,B1G,NL,2004,92944.3
A,CLV20_MEUR,B-E,B1G,NL,2005,94376.3
A,CLV20_MEUR,B-E,B1G,NL,2006,96263.6
A,CLV20_MEUR,B-E,B1G,NL,2007,99876.0
A,CLV20_MEUR,B-E,B1G,NL,2008,101285.9
A,CLV20_MEUR,B-E,B1G,NL,2009,91833.3
A,CLV20_MEUR,B-E,B1G,NL,2010,97338.8
A,CLV20_MEUR,B-E,B1G,NL,2011,99325.4
A,CLV20_MEUR,B-E,B1G,NL,2012,98802.7
A,CLV20_MEUR,B-E,B1G,NL,2013,100582.9
A,CLV20_MEUR,B-E,B1G,NL,2014,98964.7
A,CLV20_MEUR,B-E,B1G,NL,2015,97419.8
A,CLV20_MEUR,B-E,B1G,NL,2016,98411.2
A,CLV20_MEUR,B-E,B1G,NL,2017,102853.9
A,CLV20_MEUR,B-E,B1G,NL,2018,105740.2
A,CLV20_MEUR,B-E,B1G,NL,2019,105797.1
A,CLV20_MEUR,B-E,B1G,NL,2020,103231.0
A,CLV20_MEUR,B-E,B1G,NL,2021,112373.1
A,CLV20_MEUR,B-E,B1G,NL,2022,116185.1
A,CLV20_MEUR,B-E,B1G,NL,2023,110071.1
A,CLV20_MEUR,B-E,B1G,NL,2024,114383.7
A,CLV20_MEUR,B-E,B1G,NL,2025,117265.2
A,CLV20_MEUR,B-E,B1G,NO,1975,22331.6
A,CLV20_MEUR,B-E,B1G,NO,1976,23697.5
A,CLV20_MEUR,B-E,B1G,NO,1977,24345.1
A,CLV20_MEUR,B-E,B1G,NO,1978,27060.8
A,CLV20_MEUR,B-E,B1G,NO,1979,29269.3
A,CLV20_MEUR,B-E,B1G,NO,1980,31182.2
A,CLV20_MEUR,B-E,B1G,NO,1981,30787.7
A,CLV20_MEUR,B-E,B1G,NO,1982,31024.9
A,CLV20_MEUR,B-E,B1G,NO,1983,33443.6
A,CLV20_MEUR,B-E,B1G,NO,1984,36907.2
A,CLV20_MEUR,B-E,B1G,NO,1985,38300.2
A,CLV20_MEUR,B-E,B1G,NO,1986,39423.9
A,CLV20_MEUR,B-E,B1G,NO,1987,41354.9
A,CLV20_MEUR,B-E,B1G,NO,1988,41599.8
A,CLV20_MEUR,B-E,B1G,NO,1989,44672.8
A,CLV20_MEUR,B-E,B1G,NO,1990,45560.1
A,CLV20_MEUR,B-E,B1G,NO,1991,47945.4
A,CLV20_MEUR,B-E,B1G,NO,1992,51008.0
A,CLV20_MEUR,B-E,B1G,NO,1993,52111.1
A,CLV20_MEUR,B-E,B1G,NO,1994,56041.1
A,CLV20_MEUR,B-E,B1G,NO,1995,58962.9
A,CLV20_MEUR,B-E,B1G,NO,1996,62472.1
A,CLV20_MEUR,B-E,B1G,NO,1997,65958.8
A,CLV20_MEUR,B-E,B1G,NO,1998,64430.9
A,CLV20_MEUR,B-E,B1G,NO,1999,64585.6
A,CLV20_MEUR,B-E,B1G,NO,2000,68235.8
A,CLV20_MEUR,B-E,B1G,NO,2001,69685.4
A,CLV20_MEUR,B-E,B1G,NO,2002,70126.4
A,CLV20_MEUR,B-E,B1G,NO,2003,70098.3
A,CLV20_MEUR,B-E,B1G,NO,2004,72353.0
A,CLV20_MEUR,B-E,B1G,NO,2005,72662.0
A,CLV20_MEUR,B-E,B1G,NO,2006,70399.2
A,CLV20_MEUR,B-E,B1G,NO,2007,68793.0
A,CLV20_MEUR,B-E,B1G,NO,2008,68126.5
A,CLV20_MEUR,B-E,B1G,NO,2009,65805.3
A,CLV20_MEUR,B-E,B1G,NO,2010,64126.1
A,CLV20_MEUR,B-E,B1G,NO,2011,63186.9
A,CLV20_MEUR,B-E,B1G,NO,2012,63719.5
A,CLV20_MEUR,B-E,B1G,NO,2013,62883.2
A,CLV20_MEUR,B-E,B1G,NO,2014,63808.4
A,CLV20_MEUR,B-E,B1G,NO,2015,64737.1
A,CLV20_MEUR,B-E,B1G,NO,2016,64772.4
A,CLV20_MEUR,B-E,B1G,NO,2017,67157.1
A,CLV20_MEUR,B-E,B1G,NO,2018,65491.0
A,CLV20_MEUR,B-E,B1G,NO,2019,64520.7
A,CLV20_MEUR,B-E,B1G,NO,2020,67700.8
A,CLV20_MEUR,B-E,B1G,NO,2021,70007.4
A,CLV20_MEUR,B-E,B1G,NO,2022,69687.7
A,CLV20_MEUR,B-E,B1G,NO,2023,69829.1
A,CLV20_MEUR,B-E,B1G,NO,2024,71927.6
A,CLV20_MEUR,B-E,B1G,NO,2025,72347.1
A,CLV20_MEUR,B-E,B1G,PL,1995,46630.7
A,CLV20_MEUR,B-E,B1G,PL,1996,46152.8
A,CLV20_MEUR,B-E,B1G,PL,1997,45898.5
A,CLV20_MEUR,B-E,B1G,PL,1998,45269.6
A,CLV20_MEUR,B-E,B1G,PL,1999,46675.4
A,CLV20_MEUR,B-E,B1G,PL,2000,46902.5
A,CLV20_MEUR,B-E,B1G,PL,2001,46204.4
A,CLV20_MEUR,B-E,B1G,PL,2002,46463.4
A,CLV20_MEUR,B-E,B1G,PL,2003,50650.5
A,CLV20_MEUR,B-E,B1G,PL,2004,56610.8
A,CLV20_MEUR,B-E,B1G,PL,2005,59331.5
A,CLV20_MEUR,B-E,B1G,PL,2006,64989.2
A,CLV20_MEUR,B-E,B1G,PL,2007,72104.4
A,CLV20_MEUR,B-E,B1G,PL,2008,76240.4
A,CLV20_MEUR,B-E,B1G,PL,2009,76837.5
A,CLV20_MEUR,B-E,B1G,PL,2010,84825.8
A,CLV20_MEUR,B-E,B1G,PL,2011,89829.6
A,CLV20_MEUR,B-E,B1G,PL,2012,92258.8
A,CLV20_MEUR,B-E,B1G,PL,2013,90341.4
A,CLV20_MEUR,B-E,B1G,PL,2014,96718.7
A,CLV20_MEUR,B-E,B1G,PL,2015,100888.1
A,CLV20_MEUR,B-E,B1G,PL,2016,105466.4
A,CLV20_MEUR,B-E,B1G,PL,2017,107428.8
A,CLV20_MEUR,B-E,B1G,PL,2018,112727.4
A,CLV20_MEUR,B-E,B1G,PL,2019,118204.1
A,CLV20_MEUR,B-E,B1G,PL,2020,114065.5
A,CLV20_MEUR,B-E,B1G,PL,2021,115305.9
A,CLV20_MEUR,B-E,B1G,PL,2022,123894.9
A,CLV20_MEUR,B-E,B1G,PL,2023,122919.6
A,CLV20_MEUR,B-E,B1G,PL,2024,124373.4
A,CLV20_MEUR,B-E,B1G,PL,2025,128141.8
A,CLV20_MEUR,B-E,B1G,PT,1995,23222.7
A,CLV20_MEUR,B-E,B1G,PT,1996,25642.2
A,CLV20_MEUR,B-E,B1G,PT,1997,27240.2
A,CLV20_MEUR,B-E,B1G,PT,1998,28164.5
A,CLV20_MEUR,B-E,B1G,PT,1999,28673.3
A,CLV20_MEUR,B-E,B1G,PT,2000,29467.2
A,CLV20_MEUR,B-E,B1G,PT,2001,30047.3
A,CLV20_MEUR,B-E,B1G,PT,2002,29859.4
A,CLV20_MEUR,B-E,B1G,PT,2003,30016.2
A,CLV20_MEUR,B-E,B1G,PT,2004,30394.1
A,CLV20_MEUR,B-E,B1G,PT,2005,29804.1
A,CLV20_MEUR,B-E,B1G,PT,2006,30306.0
A,CLV20_MEUR,B-E,B1G,PT,2007,31019.1
A,CLV20_MEUR,B-E,B1G,PT,2008,30378.7
A,CLV20_MEUR,B-E,B1G,PT,2009,27961.8
A,CLV20_MEUR,B-E,B1G,PT,2010,29329.7
A,CLV20_MEUR,B-E,B1G,PT,2011,29339.1
A,CLV20_MEUR,B-E,B1G,PT,2012,28432.5
A,CLV20_MEUR,B-E,B1G,PT,2013,28300.6
A,CLV20_MEUR,B-E,B1G,PT,2014,29000.5
A,CLV20_MEUR,B-E,B1G,PT,2015,29808.7
A,CLV20_MEUR,B-E,B1G,PT,2016,30284.7
A,CLV20_MEUR,B-E,B1G,PT,2017,31552.8
A,CLV20_MEUR,B-E,B1G,PT,2018,32891.9
A,CLV20_MEUR,B-E,B1G,PT,2019,33023.5
A,CLV20_MEUR,B-E,B1G,PT,2020,30637.1
A,CLV20_MEUR,B-E,B1G,PT,2021,32299.5
A,CLV20_MEUR,B-E,B1G,PT,2022,32741.8
A,CLV20_MEUR,B-E,B1G,PT,2023,33777.7
A,CLV20_MEUR,B-E,B1G,PT,2024,34742.5
A,CLV20_MEUR,B-E,B1G,PT,2025,35207.6
A,CLV20_MEUR,B-E,B1G,RO,1995,26809.1
A,CLV20_MEUR,B-E,B1G,RO,1996,28089.3
A,CLV20_MEUR,B-E,B1G,RO,1997,26096.6
A,CLV20_MEUR,B-E,B1G,RO,1998,24260.4
A,CLV20_MEUR,B-E,B1G,RO,1999,23758.8
A,CLV20_MEUR,B-E,B1G,RO,2000,25072.4
A,CLV20_MEUR,B-E,B1G,RO,2001,27154.2
A,CLV20_MEUR,B-E,B1G,RO,2002,28794.7
A,CLV20_MEUR,B-E,B1G,RO,2003,30182.7
A,CLV20_MEUR,B-E,B1G,RO,2004,32407.1
A,CLV20_MEUR,B-E,B1G,RO,2005,33287.5
A,CLV20_MEUR,B-E,B1G,RO,2006,35801.1
A,CLV20_MEUR,B-E,B1G,RO,2007,35699.2
A,CLV20_MEUR,B-E,B1G,RO,2008,40754.5
A,CLV20_MEUR,B-E,B1G,RO,2009,40148.7
A,CLV20_MEUR,B-E,B1G,RO,2010,40760.8
A,CLV20_MEUR,B-E,B1G,RO,2011,45313.1
A,CLV20_MEUR,B-E,B1G,RO,2012,38632.9
A,CLV20_MEUR,B-E,B1G,RO,2013,36821.4
A,CLV20_MEUR,B-E,B1G,RO,2014,39779.5
A,CLV20_MEUR,B-E,B1G,RO,2015,41632.6
A,CLV20_MEUR,B-E,B1G,RO,2016,41723.0
A,CLV20_MEUR,B-E,B1G,RO,2017,45394.5
A,CLV20_MEUR,B-E,B1G,RO,2018,48592.8
A,CLV20_MEUR,B-E,B1G,RO,2019,47618.0
A,CLV20_MEUR,B-E,B1G,RO,2020,44262.9
A,CLV20_MEUR,B-E,B1G,RO,2021,44783.8
A,CLV20_MEUR,B-E,B1G,RO,2022,39968.9
A,CLV20_MEUR,B-E,B1G,RO,2023,38269.4
A,CLV20_MEUR,B-E,B1G,RO,2024,38084.4
A,CLV20_MEUR,B-E,B1G,RO,2025,38025.4
A,CLV20_MEUR,B-E,B1G,RS,1995,5253.0
A,CLV20_MEUR,B-E,B1G,RS,1996,5807.0
A,CLV20_MEUR,B-E,B1G,RS,1997,6443.7
A,CLV20_MEUR,B-E,B1G,RS,1998,6869.1
A,CLV20_MEUR,B-E,B1G,RS,1999,5730.5
A,CLV20_MEUR,B-E,B1G,RS,2000,6555.1
A,CLV20_MEUR,B-E,B1G,RS,2001,6769.5
A,CLV20_MEUR,B-E,B1G,RS,2002,7273.7
A,CLV20_MEUR,B-E,B1G,RS,2003,7390.1
A,CLV20_MEUR,B-E,B1G,RS,2004,7905.2
A,CLV20_MEUR,B-E,B1G,RS,2005,8274.5
A,CLV20_MEUR,B-E,B1G,RS,2006,8519.4
A,CLV20_MEUR,B-E,B1G,RS,2007,8903.9
A,CLV20_MEUR,B-E,B1G,RS,2008,9126.7
A,CLV20_MEUR,B-E,B1G,RS,2009,8098.2
A,CLV20_MEUR,B-E,B1G,RS,2010,8223.4
A,CLV20_MEUR,B-E,B1G,RS,2011,8509.0
A,CLV20_MEUR,B-E,B1G,RS,2012,8512.5
A,CLV20_MEUR,B-E,B1G,RS,2013,9621.6
A,CLV20_MEUR,B-E,B1G,RS,2014,9054.3
A,CLV20_MEUR,B-E,B1G,RS,2015,9334.0
A,CLV20_MEUR,B-E,B1G,RS,2016,9450.3
A,CLV20_MEUR,B-E,B1G,RS,2017,9656.4
A,CLV20_MEUR,B-E,B1G,RS,2018,9742.5
A,CLV20_MEUR,B-E,B1G,RS,2019,9727.0
A,CLV20_MEUR,B-E,B1G,RS,2020,9583.6
A,CLV20_MEUR,B-E,B1G,RS,2021,10190.2
A,CLV20_MEUR,B-E,B1G,RS,2022,10614.6
A,CLV20_MEUR,B-E,B1G,RS,2023,10811.3
A,CLV20_MEUR,B-E,B1G,RS,2024,11259.5
A,CLV20_MEUR,B-E,B1G,RS,2025,11382.4
A,CLV20_MEUR,B-E,B1G,SE,1993,35509.4
A,CLV20_MEUR,B-E,B1G,SE,1994,39880.3
A,CLV20_MEUR,B-E,B1G,SE,1995,44744.1
A,CLV20_MEUR,B-E,B1G,SE,1996,45974.7
A,CLV20_MEUR,B-E,B1G,SE,1997,49159.5
A,CLV20_MEUR,B-E,B1G,SE,1998,52871.2
A,CLV20_MEUR,B-E,B1G,SE,1999,56647.1
A,CLV20_MEUR,B-E,B1G,SE,2000,61403.2
A,CLV20_MEUR,B-E,B1G,SE,2001,61387.1
A,CLV20_MEUR,B-E,B1G,SE,2002,64398.2
A,CLV20_MEUR,B-E,B1G,SE,2003,65338.6
A,CLV20_MEUR,B-E,B1G,SE,2004,69471.7
A,CLV20_MEUR,B-E,B1G,SE,2005,71339.7
A,CLV20_MEUR,B-E,B1G,SE,2006,74270.3
A,CLV20_MEUR,B-E,B1G,SE,2007,77859.3
A,CLV20_MEUR,B-E,B1G,SE,2008,74709.6
A,CLV20_MEUR,B-E,B1G,SE,2009,61083.6
A,CLV20_MEUR,B-E,B1G,SE,2010,72330.5
A,CLV20_MEUR,B-E,B1G,SE,2011,75766.2
A,CLV20_MEUR,B-E,B1G,SE,2012,73061.2
A,CLV20_MEUR,B-E,B1G,SE,2013,69671.1
A,CLV20_MEUR,B-E,B1G,SE,2014,68772.9
A,CLV20_MEUR,B-E,B1G,SE,2015,73087.0
A,CLV20_MEUR,B-E,B1G,SE,2016,73529.4
A,CLV20_MEUR,B-E,B1G,SE,2017,75113.4
A,CLV20_MEUR,B-E,B1G,SE,2018,75977.8
A,CLV20_MEUR,B-E,B1G,SE,2019,77108.1
A,CLV20_MEUR,B-E,B1G,SE,2020,76067.9
A,CLV20_MEUR,B-E,B1G,SE,2021,82798.0
A,CLV20_MEUR,B-E,B1G,SE,2022,84653.4
A,CLV20_MEUR,B-E,B1G,SE,2023,80374.3
A,CLV20_MEUR,B-E,B1G,SE,2024,78996.6
A,CLV20_MEUR,B-E,B1G,SE,2025,78877.6
A,CLV20_MEUR,B-E,B1G,SI,1995,5112.9
A,CLV20_MEUR,B-E,B1G,SI,1996,5338.7
A,CLV20_MEUR,B-E,B1G,SI,1997,5736.0
A,CLV20_MEUR,B-E,B1G,SI,1998,5832.3
A,CLV20_MEUR,B-E,B1G,SI,1999,5976.7
A,CLV20_MEUR,B-E,B1G,SI,2000,6445.4
A,CLV20_MEUR,B-E,B1G,SI,2001,6687.9
A,CLV20_MEUR,B-E,B1G,SI,2002,6987.4
A,CLV20_MEUR,B-E,B1G,SI,2003,7388.6
A,CLV20_MEUR,B-E,B1G,SI,2004,7826.2
A,CLV20_MEUR,B-E,B1G,SI,2005,8115.4
A,CLV20_MEUR,B-E,B1G,SI,2006,8679.2
A,CLV20_MEUR,B-E,B1G,SI,2007,9359.3
A,CLV20_MEUR,B-E,B1G,SI,2008,9532.5
A,CLV20_MEUR,B-E,B1G,SI,2009,8177.8
A,CLV20_MEUR,B-E,B1G,SI,2010,8658.5
A,CLV20_MEUR,B-E,B1G,SI,2011,8831.6
A,CLV20_MEUR,B-E,B1G,SI,2012,8612.2
A,CLV20_MEUR,B-E,B1G,SI,2013,8595.0
A,CLV20_MEUR,B-E,B1G,SI,2014,8961.4
A,CLV20_MEUR,B-E,B1G,SI,2015,9174.9
A,CLV20_MEUR,B-E,B1G,SI,2016,9643.5
A,CLV20_MEUR,B-E,B1G,SI,2017,10337.0
A,CLV20_MEUR,B-E,B1G,SI,2018,10738.5
A,CLV20_MEUR,B-E,B1G,SI,2019,11382.7
A,CLV20_MEUR,B-E,B1G,SI,2020,11076.9
A,CLV20_MEUR,B-E,B1G,SI,2021,12025.4
A,CLV20_MEUR,B-E,B1G,SI,2022,11918.9
A,CLV20_MEUR,B-E,B1G,SI,2023,12507.8
A,CLV20_MEUR,B-E,B1G,SI,2024,13123.8
A,CLV20_MEUR,B-E,B1G,SI,2025,12816.7
A,CLV20_MEUR,B-E,B1G,SK,1995,4893.2
A,CLV20_MEUR,B-E,B1G,SK,1996,5383.0
A,CLV20_MEUR,B-E,B1G,SK,1997,5454.3
A,CLV20_MEUR,B-E,B1G,SK,1998,6173.8
A,CLV20_MEUR,B-E,B1G,SK,1999,6422.0
A,CLV20_MEUR,B-E,B1G,SK,2000,6866.7
A,CLV20_MEUR,B-E,B1G,SK,2001,7444.8
A,CLV20_MEUR,B-E,B1G,SK,2002,7946.7
A,CLV20_MEUR,B-E,B1G,SK,2003,9320.1
A,CLV20_MEUR,B-E,B1G,SK,2004,11016.2
A,CLV20_MEUR,B-E,B1G,SK,2005,11714.2
A,CLV20_MEUR,B-E,B1G,SK,2006,13660.8
A,CLV20_MEUR,B-E,B1G,SK,2007,15157.5
A,CLV20_MEUR,B-E,B1G,SK,2008,15097.0
A,CLV20_MEUR,B-E,B1G,SK,2009,12335.0
A,CLV20_MEUR,B-E,B1G,SK,2010,14686.0
A,CLV20_MEUR,B-E,B1G,SK,2011,15579.0
A,CLV20_MEUR,B-E,B1G,SK,2012,15493.1
A,CLV20_MEUR,B-E,B1G,SK,2013,15252.8
A,CLV20_MEUR,B-E,B1G,SK,2014,17961.7
A,CLV20_MEUR,B-E,B1G,SK,2015,19587.7
A,CLV20_MEUR,B-E,B1G,SK,2016,19351.4
A,CLV20_MEUR,B-E,B1G,SK,2017,19258.2
A,CLV20_MEUR,B-E,B1G,SK,2018,21001.9
A,CLV20_MEUR,B-E,B1G,SK,2019,22728.4
A,CLV20_MEUR,B-E,B1G,SK,2020,20321.5
A,CLV20_MEUR,B-E,B1G,SK,2021,19247.7
A,CLV20_MEUR,B-E,B1G,SK,2022,18955.3
A,CLV20_MEUR,B-E,B1G,SK,2023,18902.3
A,CLV20_MEUR,B-E,B1G,SK,2024,19663.8
A,CLV20_MEUR,B-E,B1G,SK,2025,19976.3
A,CLV20_MEUR,B-E,B1G,TR,1995,45753.8
A,CLV20_MEUR,B-E,B1G,TR,1996,48947.3
A,CLV20_MEUR,B-E,B1G,TR,1997,54051.3
A,CLV20_MEUR,B-E,B1G,TR,1998,54571.1
A,CLV20_MEUR,B-E,B1G,TR,1999,51932.2
A,CLV20_MEUR,B-E,B1G,TR,2000,55722.1
A,CLV20_MEUR,B-E,B1G,TR,2001,51293.8
A,CLV20_MEUR,B-E,B1G,TR,2002,53482.1
A,CLV20_MEUR,B-E,B1G,TR,2003,57950.1
A,CLV20_MEUR,B-E,B1G,TR,2004,65068.0
A,CLV20_MEUR,B-E,B1G,TR,2005,71358.2
A,CLV20_MEUR,B-E,B1G,TR,2006,77835.8
A,CLV20_MEUR,B-E,B1G,TR,2007,82857.2
A,CLV20_MEUR,B-E,B1G,TR,2008,83317.4
A,CLV20_MEUR,B-E,B1G,TR,2009,75649.1
A,CLV20_MEUR,B-E,B1G,TR,2010,83211.9
A,CLV20_MEUR,B-E,B1G,TR,2011,97904.4
A,CLV20_MEUR,B-E,B1G,TR,2012,101356.1
A,CLV20_MEUR,B-E,B1G,TR,2013,110962.7
A,CLV20_MEUR,B-E,B1G,TR,2014,116636.6
A,CLV20_MEUR,B-E,B1G,TR,2015,121594.1
A,CLV20_MEUR,B-E,B1G,TR,2016,127673.0
A,CLV20_MEUR,B-E,B1G,TR,2017,139045.8
A,CLV20_MEUR,B-E,B1G,TR,2018,141103.7
A,CLV20_MEUR,B-E,B1G,TR,2019,140446.7
A,CLV20_MEUR,B-E,B1G,TR,2020,144365.2
A,CLV20_MEUR,B-E,B1G,TR,2021,170311.4
A,CLV20_MEUR,B-E,B1G,TR,2022,172196.7
A,CLV20_MEUR,B-E,B1G,TR,2023,176519.3
A,CLV20_MEUR,B-E,B1G,TR,2024,176856.0
A,CLV20_MEUR,B-E,B1G,TR,2025,181986.9
A,CLV20_MEUR,B-E,B1G,UA,2010,34049.9
A,CLV20_MEUR,B-E,B1G,UA,2011,35809.1
A,CLV20_MEUR,B-E,B1G,UA,2012,35143.6
A,CLV20_MEUR,B-E,B1G,UA,2013,32655.8
A,CLV20_MEUR,B-E,B1G,UA,2014,29206.0
A,CLV20_MEUR,B-E,B1G,UA,2015,24908.6
A,CLV20_MEUR,B-E,B1G,UA,2016,25388.2
A,CLV20_MEUR,B-E,B1G,UA,2017,25270.8
A,CLV20_MEUR,B-E,B1G,UA,2018,25794.9
A,CLV20_MEUR,B-E,B1G,UA,2019,25654.0
A,CLV20_MEUR,B-E,B1G,UA,2020,24547.5
A,CLV20_MEUR,B-E,B1G,UA,2021,24905.0
A,CLV20_MEUR,B-E,B1G,UA,2022,15567.7
A,CLV20_MEUR,B-E,B1G,UA,2023,16577.1
A,CLV20_MEUR,B-E,B1G,UA,2024,17044.9
A,CLV20_MEUR,B-E,B1G,XK,2008,866.9
A,CLV20_MEUR,B-E,B1G,XK,2009,933.9
A,CLV20_MEUR,B-E,B1G,XK,2010,945.4
